POSTCODE,DATE,INDEX
2350,2020-04-18,-0.4585693339177286
2350,2020-04-19,-0.3590017233791818
2350,2020-04-20,-0.2359618906184124
2350,2020-04-21,-0.08944983563542105
2350,2020-04-22,-0.4084933362079852
2350,2020-04-23,-0.32158848608610513
2350,2020-04-24,-0.2375091567975582
2350,2020-04-25,-0.15625534834234453
2350,2020-04-26,-0.07782706072046428
2350,2020-04-27,-0.33608435812427984
2350,2020-04-28,0.06178751113857153
2350,2020-04-29,-0.035787505449271756
2350,2020-04-30,-0.03011867605921756
2350,2020-05-01,-0.022458782216038226
2350,2020-05-02,0.15683272496294817
2350,2020-05-03,-0.09731326785806524
2350,2020-05-04,-0.04835975114265409
2350,2020-05-05,0.040569935856968026
2350,2020-05-06,-0.01992585292290247
2350,2020-05-07,0.0702584878749151
2350,2020-05-08,-0.04853961472271126
2350,2020-05-09,-0.0745190338749174
2350,2020-05-10,-0.061428328408080296
2350,2020-05-11,-0.09603327393582103
2350,2020-05-12,0.037455177653212074
2352,2020-01-22,
2352,2020-01-23,
2352,2020-01-24,
2352,2020-01-25,
2352,2020-01-26,
2352,2020-01-27,
2352,2020-01-28,
2352,2020-01-29,
2352,2020-01-30,
2352,2020-01-31,
2352,2020-02-01,
2352,2020-02-02,
2352,2020-02-03,
2352,2020-02-04,
2352,2020-02-05,
2352,2020-02-06,
2352,2020-02-07,
2352,2020-02-08,
2352,2020-02-09,
2352,2020-02-10,
2352,2020-02-11,
2352,2020-02-12,
2352,2020-02-13,
2352,2020-02-14,
2352,2020-02-15,
2352,2020-02-16,
2352,2020-02-17,
2352,2020-02-18,
2352,2020-02-19,
2352,2020-02-20,
2352,2020-02-21,
2352,2020-02-22,
2352,2020-02-23,
2352,2020-02-24,
2352,2020-02-25,
2352,2020-02-26,
2352,2020-02-27,
2352,2020-02-28,
2352,2020-02-29,
2352,2020-03-01,
2352,2020-03-02,
2352,2020-03-03,
2352,2020-03-04,
2352,2020-03-05,
2352,2020-03-06,
2352,2020-03-07,
2352,2020-03-08,
2352,2020-03-09,
2352,2020-03-10,
2352,2020-03-11,
2352,2020-03-12,
2352,2020-03-13,
2352,2020-03-14,
2352,2020-03-15,
2352,2020-03-16,
2352,2020-03-17,
2352,2020-03-18,
2352,2020-03-19,
2352,2020-03-20,
2352,2020-03-21,
2352,2020-03-22,
2352,2020-03-23,
2352,2020-03-24,
2352,2020-03-25,
2352,2020-03-26,
2352,2020-03-27,
2352,2020-03-28,
2352,2020-03-29,
2352,2020-03-30,
2352,2020-03-31,
2352,2020-04-01,
2352,2020-04-02,
2352,2020-04-03,
2352,2020-04-04,
2352,2020-04-05,
2352,2020-04-06,
2352,2020-04-07,
2352,2020-04-08,
2352,2020-04-09,
2352,2020-04-10,
2352,2020-04-11,
2352,2020-04-12,
2352,2020-04-13,
2352,2020-04-14,
2352,2020-04-15,
2352,2020-04-16,
2352,2020-04-17,
2352,2020-04-18,
2352,2020-04-19,
2352,2020-04-20,
2352,2020-04-21,
2352,2020-04-22,
2352,2020-04-23,
2352,2020-04-24,
2352,2020-04-25,
2352,2020-04-26,
2352,2020-04-27,
2352,2020-04-28,
2352,2020-04-29,
2352,2020-04-30,
2352,2020-05-01,
2352,2020-05-02,
2352,2020-05-03,
2352,2020-05-04,
2352,2020-05-05,
2352,2020-05-06,
2352,2020-05-07,
2352,2020-05-08,
2352,2020-05-09,
2352,2020-05-10,
2352,2020-05-11,
2352,2020-05-12,
2354,2020-01-22,
2354,2020-01-23,
2354,2020-01-24,
2354,2020-01-25,
2354,2020-01-26,
2354,2020-01-27,
2354,2020-01-28,
2354,2020-01-29,
2354,2020-01-30,
2354,2020-01-31,
2354,2020-02-01,
2354,2020-02-02,
2354,2020-02-03,
2354,2020-02-04,
2354,2020-02-05,
2354,2020-02-06,
2354,2020-02-07,
2354,2020-02-08,
2354,2020-02-09,
2354,2020-02-10,
2354,2020-02-11,
2354,2020-02-12,
2354,2020-02-13,
2354,2020-02-14,
2354,2020-02-15,
2354,2020-02-16,
2354,2020-02-17,
2354,2020-02-18,
2354,2020-02-19,
2354,2020-02-20,
2354,2020-02-21,
2354,2020-02-22,
2354,2020-02-23,
2354,2020-02-24,
2354,2020-02-25,
2354,2020-02-26,
2354,2020-02-27,
2354,2020-02-28,
2354,2020-02-29,
2354,2020-03-01,
2354,2020-03-02,
2354,2020-03-03,
2354,2020-03-04,
2354,2020-03-05,
2354,2020-03-06,
2354,2020-03-07,
2354,2020-03-08,
2354,2020-03-09,
2354,2020-03-10,
2354,2020-03-11,
2354,2020-03-12,
2354,2020-03-13,
2354,2020-03-14,
2354,2020-03-15,
2354,2020-03-16,
2354,2020-03-17,
2354,2020-03-18,
2354,2020-03-19,
2354,2020-03-20,
2354,2020-03-21,
2354,2020-03-22,
2354,2020-03-23,
2354,2020-03-24,
2354,2020-03-25,
2354,2020-03-26,
2354,2020-03-27,
2354,2020-03-28,
2354,2020-03-29,
2354,2020-03-30,
2354,2020-03-31,
2354,2020-04-01,
2354,2020-04-02,
2354,2020-04-03,
2354,2020-04-04,
2354,2020-04-05,
2354,2020-04-06,
2354,2020-04-07,
2354,2020-04-08,
2354,2020-04-09,
2354,2020-04-10,
2354,2020-04-11,
2354,2020-04-12,
2354,2020-04-13,
2354,2020-04-14,
2354,2020-04-15,
2354,2020-04-16,
2354,2020-04-17,
2354,2020-04-18,
2354,2020-04-19,
2354,2020-04-20,
2354,2020-04-21,
2354,2020-04-22,
2354,2020-04-23,
2354,2020-04-24,
2354,2020-04-25,
2354,2020-04-26,
2354,2020-04-27,
2354,2020-04-28,
2354,2020-04-29,
2354,2020-04-30,
2354,2020-05-01,
2354,2020-05-02,
2354,2020-05-03,
2354,2020-05-04,
2354,2020-05-05,
2354,2020-05-06,
2354,2020-05-07,
2354,2020-05-08,
2354,2020-05-09,
2354,2020-05-10,
2354,2020-05-11,
2354,2020-05-12,
2357,2020-01-22,0.7087492080846169
2357,2020-01-23,0.7087492080846169
2357,2020-01-24,0.7087492080846169
2357,2020-01-25,0.7087492080846169
2357,2020-01-26,0.7087492080846169
2357,2020-01-27,0.7087492080846169
2357,2020-01-28,0.7087492080846169
2357,2020-01-29,0.7087492080846169
2357,2020-01-30,0.7087492080846169
2357,2020-01-31,0.7087492080846169
2357,2020-02-01,0.7087492080846169
2357,2020-02-02,0.7087492080846169
2357,2020-02-03,0.7087492080846169
2357,2020-02-04,0.7087492080846169
2357,2020-02-05,0.7087492080846169
2357,2020-02-06,0.7087492080846169
2357,2020-02-07,0.7087492080846169
2357,2020-02-08,0.7087492080846169
2357,2020-02-09,0.7087492080846169
2357,2020-02-10,0.7087492080846169
2357,2020-02-11,0.7087492080846169
2357,2020-02-12,0.7087492080846169
2357,2020-02-13,0.7087492080846169
2357,2020-02-14,0.7087492080846169
2357,2020-02-15,0.7087492080846169
2357,2020-02-16,0.7087492080846169
2357,2020-02-17,0.7087492080846169
2357,2020-02-18,0.7087492080846169
2357,2020-02-19,0.7087492080846169
2357,2020-02-20,0.7087492080846169
2357,2020-02-21,0.7087492080846169
2357,2020-02-22,0.7087492080846169
2357,2020-02-23,0.7087492080846169
2357,2020-02-24,0.7087492080846169
2357,2020-02-25,0.7087492080846169
2357,2020-02-26,0.7087492080846169
2357,2020-02-27,0.7087492080846169
2357,2020-02-28,0.7087492080846169
2357,2020-02-29,0.7087492080846169
2357,2020-03-01,0.7087492080846169
2357,2020-03-02,0.7087492080846169
2357,2020-03-03,0.7087492080846169
2357,2020-03-04,0.7087492080846169
2357,2020-03-05,0.7087492080846169
2357,2020-03-06,0.7087492080846169
2357,2020-03-07,0.7087492080846169
2357,2020-03-08,0.7087492080846169
2357,2020-03-09,0.7087492080846169
2357,2020-03-10,0.7087492080846169
2357,2020-03-11,0.7087492080846169
2357,2020-03-12,0.610499208084617
2357,2020-03-13,0.515749208084617
2357,2020-03-14,0.4244992080846169
2357,2020-03-15,0.33674920808461695
2357,2020-03-16,0.25249920808461696
2357,2020-03-17,0.17174920808461686
2357,2020-03-18,0.09449920808461687
2357,2020-03-19,0.020749208084616992
2357,2020-03-20,-0.049500791915383154
2357,2020-03-21,-0.08594776161235274
2357,2020-03-22,-0.17950079191538304
2357,2020-03-23,-0.23925079191538323
2357,2020-03-24,-0.29550079191538314
2357,2020-03-25,-0.3482507919153832
2357,2020-03-26,-0.39750079191538323
2357,2020-03-27,-0.4432507919153832
2357,2020-03-28,-0.4855007919153833
2357,2020-03-29,-0.5242507919153832
2357,2020-03-30,-0.5595007919153832
2357,2020-03-31,-0.5912507919153831
2357,2020-04-01,-0.30939802476685685
2357,2020-04-02,-0.036161151892707306
2357,2020-04-03,0.28374920808461696
2357,2020-04-04,0.18004284950812843
2357,2020-04-05,0.07957312442801379
2357,2020-04-06,-0.01765996715572716
2357,2020-04-07,-0.11165642524309427
2357,2020-04-08,-0.2024162498340878
2357,2020-04-09,-0.2899394409287075
2357,2020-04-10,-0.3742259985269534
2357,2020-04-11,-0.15316972615574587
2357,2020-04-12,-0.14519126004337513
2357,2020-04-13,-0.13676641537217316
2357,2020-04-14,-0.10523386444624716
2357,2020-04-15,-0.07250079191538306
2357,2020-04-16,-0.012673117018263687
2357,2020-04-17,0.05685620396939061
2357,2020-04-18,-0.07018083306764633
2357,2020-04-19,-0.20851005117464227
2357,2020-04-20,-0.3581314503515971
2357,2020-04-21,-0.5190450305985108
2357,2020-04-22,-0.691250791915383
2357,2020-04-23,-0.611329687378894
2357,2020-04-24,-0.5336176558207086
2357,2020-04-25,-0.45811469724082676
2357,2020-04-26,-0.38482081163924886
2357,2020-04-27,-0.3137359990159748
2357,2020-04-28,-0.24486025937100442
2357,2020-04-29,-0.17819359270433766
2357,2020-04-30,-0.11373599901597475
2357,2020-05-01,-0.05148747830591561
2357,2020-05-02,0.008551969425839683
2357,2020-05-03,0.06638234417929145
2357,2020-05-04,0.12200364595443947
2357,2020-05-05,0.17541587475128362
2357,2020-05-06,0.06178523731112228
2357,2020-05-07,-0.06281037871306505
2357,2020-05-08,-0.19837097332127884
2357,2020-05-09,-0.18808540075892044
2357,2020-05-10,-0.17736190302649424
2357,2020-05-11,0.1487492080846169
2357,2020-05-12,-0.5312507919153833
2358,2020-01-22,-0.26631547744625256
2358,2020-01-23,-0.26631547744625256
2358,2020-01-24,-0.26631547744625256
2358,2020-01-25,-0.26631547744625256
2358,2020-01-26,-0.26631547744625256
2358,2020-01-27,-0.26631547744625256
2358,2020-01-28,-0.26631547744625256
2358,2020-01-29,-0.26631547744625256
2358,2020-01-30,-0.26631547744625256
2358,2020-01-31,-0.26631547744625256
2358,2020-02-01,-0.26631547744625256
2358,2020-02-02,-0.26631547744625256
2358,2020-02-03,-0.26631547744625256
2358,2020-02-04,-0.26631547744625256
2358,2020-02-05,-0.26631547744625256
2358,2020-02-06,-0.26631547744625256
2358,2020-02-07,-0.26631547744625256
2358,2020-02-08,-0.26631547744625256
2358,2020-02-09,-0.26631547744625256
2358,2020-02-10,-0.26631547744625256
2358,2020-02-11,-0.26631547744625256
2358,2020-02-12,-0.26631547744625256
2358,2020-02-13,-0.26631547744625256
2358,2020-02-14,-0.26631547744625256
2358,2020-02-15,-0.26631547744625256
2358,2020-02-16,-0.26631547744625256
2358,2020-02-17,-0.26631547744625256
2358,2020-02-18,-0.26631547744625256
2358,2020-02-19,-0.26631547744625256
2358,2020-02-20,-0.26631547744625256
2358,2020-02-21,-0.26631547744625256
2358,2020-02-22,-0.26631547744625256
2358,2020-02-23,-0.26631547744625256
2358,2020-02-24,-0.26631547744625256
2358,2020-02-25,-0.26631547744625256
2358,2020-02-26,-0.26631547744625256
2358,2020-02-27,-0.26631547744625256
2358,2020-02-28,-0.26631547744625256
2358,2020-02-29,-0.26631547744625256
2358,2020-03-01,-0.26631547744625256
2358,2020-03-02,-0.26631547744625256
2358,2020-03-03,-0.26631547744625256
2358,2020-03-04,-0.26631547744625256
2358,2020-03-05,-0.26631547744625256
2358,2020-03-06,-0.26631547744625256
2358,2020-03-07,-0.26631547744625256
2358,2020-03-08,-0.26631547744625256
2358,2020-03-09,-0.26631547744625256
2358,2020-03-10,-0.23636662968133798
2358,2020-03-11,-0.2067652163300036
2358,2020-03-12,-0.17751123739224944
2358,2020-03-13,-0.14860469286807548
2358,2020-03-14,-0.6383730808284693
2358,2020-03-15,-0.020016686324572028
2358,2020-03-16,0.1100008192904366
2358,2020-03-17,0.1572831673671432
2358,2020-03-18,0.1256419043327388
2358,2020-03-19,-0.303803331368854
2358,2020-03-20,0.11163021159726318
2358,2020-03-21,-0.26605159284660623
2358,2020-03-22,-0.547205353059744
2358,2020-03-23,-0.2473221083860509
2358,2020-03-24,-0.24033542107233058
2358,2020-03-25,-0.1738689950839854
2358,2020-03-26,-0.14867801288998966
2358,2020-03-27,-0.19595377345629356
2358,2020-03-28,-0.5626334352373294
2358,2020-03-29,-0.2893537682350545
2358,2020-03-30,0.1053785854887845
2358,2020-03-31,-0.06669351583959941
2358,2020-04-01,-0.3343716777740439
2358,2020-04-02,-0.606746809405458
2358,2020-04-03,-0.9141219410368722
2358,2020-04-04,-0.7876949893349532
2358,2020-04-05,-0.6624138709663674
2358,2020-04-06,-0.5382785859311148
2358,2020-04-07,-0.41528913422919583
2358,2020-04-08,-0.299721485787148
2358,2020-04-09,-0.1859355751779746
2358,2020-04-10,0.1749535602687448
2358,2020-04-11,-1.1606263986371528
2358,2020-04-12,-0.4067532325430501
2358,2020-04-13,0.1471199335510523
2358,2020-04-14,-0.012852386465956364
2358,2020-04-15,-0.19582817870518726
2358,2020-04-16,-0.30221157125306025
2358,2020-04-17,-0.4151902570108095
2358,2020-04-18,-0.5347642359784355
2358,2020-04-19,-0.43519662543988874
2358,2020-04-20,-0.3121567926791194
2358,2020-04-21,-0.16564473769612803
2358,2020-04-22,-0.4846882382686922
2358,2020-04-23,-0.3977833881468121
2358,2020-04-24,-0.3137040588582652
2358,2020-04-25,-0.2324502504030515
2358,2020-04-26,-0.15402196278117125
2358,2020-04-27,-0.08376780185165338
2358,2020-04-28,-0.01440739092213543
2358,2020-04-29,-0.11198240750997872
2358,2020-04-30,-0.10631357811992452
2358,2020-05-01,-0.09865368427674519
2358,2020-05-02,0.07622711915588766
2358,2020-05-03,-0.18232957741147943
2358,2020-05-04,-0.1730178019889131
2358,2020-05-05,-0.11439180792661623
2358,2020-05-06,-0.09612075498360943
2358,2020-05-07,-0.005936414185791869
2358,2020-05-08,-0.10048058677805609
2358,2020-05-09,-0.08408199874545778
2358,2020-05-10,-0.08832139839814561
2358,2020-05-11,-0.1788193990020343
2358,2020-05-12,0.01049311374214841
2360,2020-01-22,-0.05776945069903103
2360,2020-01-23,-0.05776945069903103
2360,2020-01-24,-0.05776945069903103
2360,2020-01-25,-0.05776945069903103
2360,2020-01-26,-0.05776945069903103
2360,2020-01-27,-0.05776945069903103
2360,2020-01-28,-0.05776945069903103
2360,2020-01-29,-0.05776945069903103
2360,2020-01-30,-0.05776945069903103
2360,2020-01-31,-0.05776945069903103
2360,2020-02-01,-0.05776945069903103
2360,2020-02-02,-0.05776945069903103
2360,2020-02-03,-0.05776945069903103
2360,2020-02-04,-0.05776945069903103
2360,2020-02-05,-0.05776945069903103
2360,2020-02-06,-0.05776945069903103
2360,2020-02-07,-0.05776945069903103
2360,2020-02-08,-0.05776945069903103
2360,2020-02-09,-0.05776945069903103
2360,2020-02-10,-0.05776945069903103
2360,2020-02-11,-0.05776945069903103
2360,2020-02-12,-0.05776945069903103
2360,2020-02-13,-0.05776945069903103
2360,2020-02-14,-0.05776945069903103
2360,2020-02-15,-0.05776945069903103
2360,2020-02-16,-0.05776945069903103
2360,2020-02-17,-0.05776945069903103
2360,2020-02-18,-0.05776945069903103
2360,2020-02-19,-0.05776945069903103
2360,2020-02-20,-0.05776945069903103
2360,2020-02-21,-0.05776945069903103
2360,2020-02-22,-0.05776945069903103
2360,2020-02-23,-0.05776945069903103
2360,2020-02-24,-0.05776945069903103
2360,2020-02-25,-0.05776945069903103
2360,2020-02-26,-0.05776945069903103
2360,2020-02-27,-0.05776945069903103
2360,2020-02-28,-0.05776945069903103
2360,2020-02-29,-0.05776945069903103
2360,2020-03-01,-0.05776945069903103
2360,2020-03-02,-0.05776945069903103
2360,2020-03-03,-0.05776945069903103
2360,2020-03-04,-0.05776945069903103
2360,2020-03-05,-0.05776945069903103
2360,2020-03-06,-0.05776945069903103
2360,2020-03-07,-0.05776945069903103
2360,2020-03-08,-0.05776945069903103
2360,2020-03-09,-0.05776945069903103
2360,2020-03-10,-0.05776945069903103
2360,2020-03-11,-0.05776945069903103
2360,2020-03-12,-0.05776945069903103
2360,2020-03-13,-0.05776945069903103
2360,2020-03-14,-0.05776945069903103
2360,2020-03-15,-0.05776945069903103
2360,2020-03-16,-0.05776945069903103
2360,2020-03-17,-0.050169499281564195
2360,2020-03-18,-0.04260884256002781
2360,2020-03-19,-0.03508748053442198
2360,2020-03-20,-0.027605413204746604
2360,2020-03-21,-0.020162640571001783
2360,2020-03-22,-0.01275916263318741
2360,2020-03-23,0.05521108121475707
2360,2020-03-24,0.03223293945768005
2360,2020-03-25,0.009215503004672693
2360,2020-03-26,0.016461802158765054
2360,2020-03-27,0.02366880661692697
2360,2020-03-28,0.030836516379158324
2360,2020-03-29,0.03796493144545912
2360,2020-03-30,0.04505405181582958
2360,2020-03-31,0.052103877490269374
2360,2020-04-01,0.05911440846877872
2360,2020-04-02,0.06608564475135761
2360,2020-04-03,0.07301758633800595
2360,2020-04-04,0.07991023322872395
2360,2020-04-05,0.08676358542351129
2360,2020-04-06,0.09357764292236817
2360,2020-04-07,0.1003524057252945
2360,2020-04-08,0.10708787383229038
2360,2020-04-09,0.11378404724335581
2360,2020-04-10,0.12044092595849068
2360,2020-04-11,0.1270585099776951
2360,2020-04-12,0.13363679930096892
2360,2020-04-13,-0.018029867365697644
2360,2020-04-14,-0.18969653403236428
2360,2020-04-15,-0.38136320069903096
2360,2020-04-16,-0.5930298673656976
2360,2020-04-17,-0.8246965340323643
2360,2020-04-18,-1.076363200699031
2360,2020-04-19,-1.0137870234137125
2360,2020-04-20,-0.9523742810314412
2360,2020-04-21,-0.8921249735522166
2360,2020-04-22,-0.8330391009760393
2360,2020-04-23,-0.7751166633029093
2360,2020-04-24,-0.7183576605328262
2360,2020-04-25,-0.6627620926657901
2360,2020-04-26,-0.6083299597018011
2360,2020-04-27,-0.5550612616408593
2360,2020-04-28,-0.5029559984829647
2360,2020-04-29,-0.45201417022811696
2360,2020-04-30,-0.4022357768763164
2360,2020-05-01,-0.3536208184275629
2360,2020-05-02,-0.3061692948818566
2360,2020-05-03,-0.2598812062391973
2360,2020-05-04,-0.2147565524995851
2360,2020-05-05,-0.17079533366302
2360,2020-05-06,-0.12799754972950203
2360,2020-05-07,-0.086363200699031
2360,2020-05-08,-0.28886320069903093
2360,2020-05-09,0.13244773865887619
2360,2020-05-10,0.13244773865887619
2360,2020-05-11,0.13244773865887619
2360,2020-05-12,0.13244773865887619
2361,2020-01-22,
2361,2020-01-23,
2361,2020-01-24,
2361,2020-01-25,
2361,2020-01-26,
2361,2020-01-27,
2361,2020-01-28,
2361,2020-01-29,
2361,2020-01-30,
2361,2020-01-31,
2361,2020-02-01,
2361,2020-02-02,
2361,2020-02-03,
2361,2020-02-04,
2361,2020-02-05,
2361,2020-02-06,
2361,2020-02-07,
2361,2020-02-08,
2361,2020-02-09,
2361,2020-02-10,
2361,2020-02-11,
2361,2020-02-12,
2361,2020-02-13,
2361,2020-02-14,
2361,2020-02-15,
2361,2020-02-16,
2361,2020-02-17,
2361,2020-02-18,
2361,2020-02-19,
2361,2020-02-20,
2361,2020-02-21,
2361,2020-02-22,
2361,2020-02-23,
2361,2020-02-24,
2361,2020-02-25,
2361,2020-02-26,
2361,2020-02-27,
2361,2020-02-28,
2361,2020-02-29,
2361,2020-03-01,
2361,2020-03-02,
2361,2020-03-03,
2361,2020-03-04,
2361,2020-03-05,
2361,2020-03-06,
2361,2020-03-07,
2361,2020-03-08,
2361,2020-03-09,
2361,2020-03-10,
2361,2020-03-11,
2361,2020-03-12,
2361,2020-03-13,
2361,2020-03-14,
2361,2020-03-15,
2361,2020-03-16,
2361,2020-03-17,
2361,2020-03-18,
2361,2020-03-19,
2361,2020-03-20,
2361,2020-03-21,
2361,2020-03-22,
2361,2020-03-23,
2361,2020-03-24,
2361,2020-03-25,
2361,2020-03-26,
2361,2020-03-27,
2361,2020-03-28,
2361,2020-03-29,
2361,2020-03-30,
2361,2020-03-31,
2361,2020-04-01,
2361,2020-04-02,
2361,2020-04-03,
2361,2020-04-04,
2361,2020-04-05,
2361,2020-04-06,
2361,2020-04-07,
2361,2020-04-08,
2361,2020-04-09,
2361,2020-04-10,
2361,2020-04-11,
2361,2020-04-12,
2361,2020-04-13,
2361,2020-04-14,
2361,2020-04-15,
2361,2020-04-16,
2361,2020-04-17,
2361,2020-04-18,
2361,2020-04-19,
2361,2020-04-20,
2361,2020-04-21,
2361,2020-04-22,
2361,2020-04-23,
2361,2020-04-24,
2361,2020-04-25,
2361,2020-04-26,
2361,2020-04-27,
2361,2020-04-28,
2361,2020-04-29,
2361,2020-04-30,
2361,2020-05-01,
2361,2020-05-02,
2361,2020-05-03,
2361,2020-05-04,
2361,2020-05-05,
2361,2020-05-06,
2361,2020-05-07,
2361,2020-05-08,
2361,2020-05-09,
2361,2020-05-10,
2361,2020-05-11,
2361,2020-05-12,
2365,2020-01-22,
2365,2020-01-23,
2365,2020-01-24,
2365,2020-01-25,
2365,2020-01-26,
2365,2020-01-27,
2365,2020-01-28,
2365,2020-01-29,
2365,2020-01-30,
2365,2020-01-31,
2365,2020-02-01,
2365,2020-02-02,
2365,2020-02-03,
2365,2020-02-04,
2365,2020-02-05,
2365,2020-02-06,
2365,2020-02-07,
2365,2020-02-08,
2365,2020-02-09,
2365,2020-02-10,
2365,2020-02-11,
2365,2020-02-12,
2365,2020-02-13,
2365,2020-02-14,
2365,2020-02-15,
2365,2020-02-16,
2365,2020-02-17,
2365,2020-02-18,
2365,2020-02-19,
2365,2020-02-20,
2365,2020-02-21,
2365,2020-02-22,
2365,2020-02-23,
2365,2020-02-24,
2365,2020-02-25,
2365,2020-02-26,
2365,2020-02-27,
2365,2020-02-28,
2365,2020-02-29,
2365,2020-03-01,
2365,2020-03-02,
2365,2020-03-03,
2365,2020-03-04,
2365,2020-03-05,
2365,2020-03-06,
2365,2020-03-07,
2365,2020-03-08,
2365,2020-03-09,
2365,2020-03-10,
2365,2020-03-11,
2365,2020-03-12,
2365,2020-03-13,
2365,2020-03-14,
2365,2020-03-15,
2365,2020-03-16,
2365,2020-03-17,
2365,2020-03-18,
2365,2020-03-19,
2365,2020-03-20,
2365,2020-03-21,
2365,2020-03-22,
2365,2020-03-23,
2365,2020-03-24,
2365,2020-03-25,
2365,2020-03-26,
2365,2020-03-27,
2365,2020-03-28,
2365,2020-03-29,
2365,2020-03-30,
2365,2020-03-31,
2365,2020-04-01,
2365,2020-04-02,
2365,2020-04-03,
2365,2020-04-04,
2365,2020-04-05,
2365,2020-04-06,
2365,2020-04-07,
2365,2020-04-08,
2365,2020-04-09,
2365,2020-04-10,
2365,2020-04-11,
2365,2020-04-12,
2365,2020-04-13,
2365,2020-04-14,
2365,2020-04-15,
2365,2020-04-16,
2365,2020-04-17,
2365,2020-04-18,
2365,2020-04-19,
2365,2020-04-20,
2365,2020-04-21,
2365,2020-04-22,
2365,2020-04-23,
2365,2020-04-24,
2365,2020-04-25,
2365,2020-04-26,
2365,2020-04-27,
2365,2020-04-28,
2365,2020-04-29,
2365,2020-04-30,
2365,2020-05-01,
2365,2020-05-02,
2365,2020-05-03,
2365,2020-05-04,
2365,2020-05-05,
2365,2020-05-06,
2365,2020-05-07,
2365,2020-05-08,
2365,2020-05-09,
2365,2020-05-10,
2365,2020-05-11,
2365,2020-05-12,
2369,2020-01-22,
2369,2020-01-23,
2369,2020-01-24,
2369,2020-01-25,
2369,2020-01-26,
2369,2020-01-27,
2369,2020-01-28,
2369,2020-01-29,
2369,2020-01-30,
2369,2020-01-31,
2369,2020-02-01,
2369,2020-02-02,
2369,2020-02-03,
2369,2020-02-04,
2369,2020-02-05,
2369,2020-02-06,
2369,2020-02-07,
2369,2020-02-08,
2369,2020-02-09,
2369,2020-02-10,
2369,2020-02-11,
2369,2020-02-12,
2369,2020-02-13,
2369,2020-02-14,
2369,2020-02-15,
2369,2020-02-16,
2369,2020-02-17,
2369,2020-02-18,
2369,2020-02-19,
2369,2020-02-20,
2369,2020-02-21,
2369,2020-02-22,
2369,2020-02-23,
2369,2020-02-24,
2369,2020-02-25,
2369,2020-02-26,
2369,2020-02-27,
2369,2020-02-28,
2369,2020-02-29,
2369,2020-03-01,
2369,2020-03-02,
2369,2020-03-03,
2369,2020-03-04,
2369,2020-03-05,
2369,2020-03-06,
2369,2020-03-07,
2369,2020-03-08,
2369,2020-03-09,
2369,2020-03-10,
2369,2020-03-11,
2369,2020-03-12,
2369,2020-03-13,
2369,2020-03-14,
2369,2020-03-15,
2369,2020-03-16,
2369,2020-03-17,
2369,2020-03-18,
2369,2020-03-19,
2369,2020-03-20,
2369,2020-03-21,
2369,2020-03-22,
2369,2020-03-23,
2369,2020-03-24,
2369,2020-03-25,
2369,2020-03-26,
2369,2020-03-27,
2369,2020-03-28,
2369,2020-03-29,
2369,2020-03-30,
2369,2020-03-31,
2369,2020-04-01,
2369,2020-04-02,
2369,2020-04-03,
2369,2020-04-04,
2369,2020-04-05,
2369,2020-04-06,
2369,2020-04-07,
